Y_column;Model;Hyperparameters;Accuracy_kfold;Precision_kfold;Recall_kfold;F1_kfold;ROC_AUC_kfold;Confusion Matrix (k-fold);Accuracy_ext;Precision_ext;Recall_ext;F1_ext;ROC_AUC_ext;Confusion Matrix (External);NOT in AD train;NOT in AD test
1;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.8888888888888888;0.9375;0.8333333333333334;0.8823529411764706;0.888888888888889;"[[17  1]
 [ 3 15]]";0.875;1.0;0.8333333333333334;0.9090909090909091;0.9166666666666667;"[[2 0]
 [1 5]]";[];[]
2;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8125;0.8125;0.8125;0.8125;0.8125;"[[13  3]
 [ 3 13]]";0.75;0.75;0.75;0.75;0.75;"[[3 1]
 [1 3]]";[];[]
3;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.7692307692307693;0.7333333333333333;0.8461538461538461;0.7857142857142857;0.7692307692307693;"[[ 9  4]
 [ 2 11]]";0.875;0.6666666666666666;1.0;0.8;0.9166666666666667;"[[5 1]
 [0 2]]";[];[]
4;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;"[[11  2]
 [ 2 11]]";0.625;0.6;0.75;0.6666666666666666;0.625;"[[2 2]
 [1 3]]";[];[]
5;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.5909090909090909;0.5833333333333334;0.6363636363636364;0.6086956521739131;0.5909090909090908;"[[6 5]
 [4 7]]";0.75;1.0;0.5;0.6666666666666666;0.75;"[[4 0]
 [2 2]]";[];[]
6;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.84375;0.8235294117647058;0.875;0.8484848484848485;0.84375;"[[13  3]
 [ 2 14]]";0.75;1.0;0.6;0.75;0.8;"[[3 0]
 [2 3]]";[];[]
7;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.75;0.7692307692307693;0.7142857142857143;0.7407407407407407;0.7500000000000001;"[[11  3]
 [ 4 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
8;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;"[[10  2]
 [ 2 10]]";0.875;0.6666666666666666;1.0;0.8;0.9166666666666667;"[[5 1]
 [0 2]]";[];[]
9;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.84375;0.8666666666666667;0.8125;0.8387096774193549;0.84375;"[[14  2]
 [ 3 13]]";0.625;1.0;0.5714285714285714;0.7272727272727273;0.7857142857142857;"[[1 0]
 [3 4]]";[];[]
10;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;"[[13  1]
 [ 1 13]]";0.5;0.6666666666666666;0.4;0.5;0.5333333333333333;"[[2 1]
 [3 2]]";[];[]
11;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7857142857142857;0.75;0.8571428571428571;0.8;0.7857142857142858;"[[10  4]
 [ 2 12]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
12;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428572;"[[12  2]
 [ 2 12]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
13;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;"[[13  1]
 [ 1 13]]";0.5;0.5;0.5;0.5;0.5;"[[2 2]
 [2 2]]";[];[]
14;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8846153846153846;0.8571428571428571;0.9230769230769231;0.8888888888888888;0.8846153846153847;"[[11  2]
 [ 1 12]]";0.75;1.0;0.6;0.75;0.8;"[[3 0]
 [2 3]]";[];[]
15;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150};0.6428571428571429;0.625;0.7142857142857143;0.6666666666666666;0.6428571428571428;"[[ 8  6]
 [ 4 10]]";0.75;0.75;0.75;0.75;0.75;"[[3 1]
 [1 3]]";[];[]
16;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142856;"[[11  3]
 [ 3 11]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
17;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8571428571428571;0.8125;0.9285714285714286;0.8666666666666667;0.8571428571428572;"[[11  3]
 [ 1 13]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
18;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.43333333333333335;0.4444444444444444;0.5333333333333333;0.48484848484848486;0.43333333333333335;"[[ 5 10]
 [ 7  8]]";0.25;0.25;0.25;0.25;0.25;"[[1 3]
 [3 1]]";[];[]
19;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.6153846153846154;"[[8 5]
 [5 8]]";0.875;0.8;1.0;0.8888888888888888;0.875;"[[3 1]
 [0 4]]";[];[]
20;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;"[[11  2]
 [ 2 11]]";1.0;1.0;1.0;1.0;1.0;"[[6 0]
 [0 2]]";[];[]
21;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;"[[13  1]
 [ 1 13]]";0.875;0.6666666666666666;1.0;0.8;0.9166666666666667;"[[5 1]
 [0 2]]";[];[]
22;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7727272727272727;0.8;0.7272727272727273;0.7619047619047619;0.7727272727272727;"[[9 2]
 [3 8]]";1.0;1.0;1.0;1.0;1.0;"[[6 0]
 [0 2]]";[];[]
23;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.6923076923076923;0.6666666666666666;0.7692307692307693;0.7142857142857143;0.6923076923076923;"[[ 8  5]
 [ 3 10]]";0.75;0.6;1.0;0.75;0.8;"[[3 2]
 [0 3]]";[];[]
24;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;"[[6 7]
 [7 6]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
25;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;0.8461538461538461;"[[11  2]
 [ 2 11]]";0.875;0.8;1.0;0.8888888888888888;0.875;"[[3 1]
 [0 4]]";[];[]
26;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.46153846153846156;"[[6 7]
 [7 6]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
27;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8076923076923077;0.8333333333333334;0.7692307692307693;0.8;0.8076923076923076;"[[11  2]
 [ 3 10]]";0.75;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7333333333333333;"[[4 1]
 [1 2]]";[];[]
28;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7692307692307693;0.7333333333333333;0.8461538461538461;0.7857142857142857;0.7692307692307693;"[[ 9  4]
 [ 2 11]]";0.75;0.75;0.75;0.75;0.75;"[[3 1]
 [1 3]]";[];[]
29;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.7916666666666666;0.7692307692307693;0.8333333333333334;0.8;0.7916666666666666;"[[ 9  3]
 [ 2 10]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
30;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7916666666666666;0.7692307692307693;0.8333333333333334;0.8;0.7916666666666666;"[[ 9  3]
 [ 2 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
31;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.625;0.6666666666666666;0.5;0.5714285714285714;0.625;"[[9 3]
 [6 6]]";0.5;0.0;0.0;0.0;0.4;"[[4 1]
 [3 0]]";[];[]
32;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.5714285714285714;0.5833333333333334;0.5;0.5384615384615384;0.5714285714285714;"[[9 5]
 [7 7]]";0.5;0.0;0.0;0.0;0.2857142857142857;"[[4 3]
 [1 0]]";[];[]
33;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.7916666666666666;0.7692307692307693;0.8333333333333334;0.8;0.7916666666666666;"[[ 9  3]
 [ 2 10]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
34;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.5833333333333334;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.5833333333333333;"[[7 5]
 [5 7]]";0.75;0.5;0.5;0.5;0.6666666666666666;"[[5 1]
 [1 1]]";[];[]
35;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7916666666666666;0.7692307692307693;0.8333333333333334;0.8;0.7916666666666666;"[[ 9  3]
 [ 2 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
36;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.75;0.8;0.6666666666666666;0.7272727272727273;0.75;"[[10  2]
 [ 4  8]]";0.875;1.0;0.6666666666666666;0.8;0.8333333333333333;"[[5 0]
 [1 2]]";[];[]
37;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150};0.8571428571428571;1.0;0.7142857142857143;0.8333333333333334;0.8571428571428572;"[[14  0]
 [ 4 10]]";0.625;0.0;0.0;0.0;0.4166666666666667;"[[5 1]
 [2 0]]";[];[]
38;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666667;"[[8 4]
 [4 8]]";0.5;0.0;0.0;0.0;0.4;"[[4 1]
 [3 0]]";[];[]
39;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;0.9090909090909091;"[[10  1]
 [ 1 10]]";0.5;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[2 0]
 [4 2]]";[];[]
40;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;"[[10  2]
 [ 2 10]]";0.875;0.5;1.0;0.6666666666666666;0.9285714285714286;"[[6 1]
 [0 1]]";[];[]
41;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.75;0.7692307692307693;0.7142857142857143;0.7407407407407407;0.7500000000000001;"[[11  3]
 [ 4 10]]";0.375;0.5;0.2;0.2857142857142857;0.43333333333333335;"[[2 1]
 [4 1]]";[];[]
42;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7916666666666666;0.8181818181818182;0.75;0.782608695652174;0.7916666666666667;"[[10  2]
 [ 3  9]]";0.875;1.0;0.75;0.8571428571428571;0.875;"[[4 0]
 [1 3]]";[];[]
43;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.6071428571428571;0.6363636363636364;0.5;0.56;0.6071428571428571;"[[10  4]
 [ 7  7]]";0.875;1.0;0.6666666666666666;0.8;0.8333333333333333;"[[5 0]
 [1 2]]";[];[]
44;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.625;0.6666666666666666;0.5;0.5714285714285714;0.625;"[[9 3]
 [6 6]]";0.625;1.0;0.25;0.4;0.625;"[[4 0]
 [3 1]]";[];[]
45;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};0.8076923076923077;0.8333333333333334;0.7692307692307693;0.8;0.8076923076923076;"[[11  2]
 [ 3 10]]";0.75;1.0;0.5;0.6666666666666666;0.75;"[[4 0]
 [2 2]]";[];[]
46;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.7894736842105263;0.7391304347826086;0.8947368421052632;0.8095238095238095;0.7894736842105263;"[[13  6]
 [ 2 17]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
47;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.7666666666666667;0.7857142857142857;0.7333333333333333;0.7586206896551724;0.7666666666666667;"[[12  3]
 [ 4 11]]";0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4666666666666666;"[[3 2]
 [2 1]]";[];[]
48;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7941176470588235;0.7777777777777778;0.8235294117647058;0.8;0.7941176470588235;"[[13  4]
 [ 3 14]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
49;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8076923076923077;0.7857142857142857;0.8461538461538461;0.8148148148148148;0.8076923076923077;"[[10  3]
 [ 2 11]]";0.875;0.5;1.0;0.6666666666666666;0.9285714285714286;"[[6 1]
 [0 1]]";[];[]
50;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9;0.8333333333333334;1.0;0.9090909090909091;0.9;"[[12  3]
 [ 0 15]]";1.0;1.0;1.0;1.0;1.0;"[[7 0]
 [0 1]]";[];[]
51;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142856;"[[11  3]
 [ 3 11]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
52;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.9117647058823529;0.9375;0.8823529411764706;0.9090909090909091;0.9117647058823529;"[[16  1]
 [ 2 15]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
53;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8076923076923077;0.7857142857142857;0.8461538461538461;0.8148148148148148;0.8076923076923077;"[[10  3]
 [ 2 11]]";0.5;0.2;1.0;0.3333333333333333;0.7142857142857143;"[[3 4]
 [0 1]]";[];[]
54;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.7692307692307693;0.8181818181818182;0.6923076923076923;0.75;0.7692307692307693;"[[11  2]
 [ 4  9]]";0.875;0.5;1.0;0.6666666666666666;0.9285714285714286;"[[6 1]
 [0 1]]";[];[]
55;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8;0.8;0.8;0.8;0.8;"[[12  3]
 [ 3 12]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
56;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.8846153846153846;0.8125;1.0;0.896551724137931;0.8846153846153846;"[[10  3]
 [ 0 13]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
57;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150};0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428572;"[[12  2]
 [ 2 12]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
58;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8333333333333334;0.8571428571428571;0.8;0.8275862068965517;0.8333333333333334;"[[13  2]
 [ 3 12]]";0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4666666666666666;"[[3 2]
 [2 1]]";[];[]
59;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.7692307692307693;0.8181818181818182;0.6923076923076923;0.75;0.7692307692307693;"[[11  2]
 [ 4  9]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
60;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142856;"[[11  3]
 [ 3 11]]";0.625;0.6666666666666666;0.5;0.5714285714285714;0.625;"[[3 1]
 [2 2]]";[];[]
61;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.8;0.8;0.8;0.8;0.8;"[[12  3]
 [ 3 12]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
62;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666667;"[[8 4]
 [4 8]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
63;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.6666666666666666;0.7;0.5833333333333334;0.6363636363636364;0.6666666666666666;"[[9 3]
 [5 7]]";0.625;0.5;0.3333333333333333;0.4;0.5666666666666667;"[[4 1]
 [2 1]]";[];[]
64;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.7333333333333333;0.7692307692307693;0.6666666666666666;0.7142857142857143;0.7333333333333333;"[[12  3]
 [ 5 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
65;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.4642857142857143;0.4666666666666667;0.5;0.4827586206896552;0.4642857142857143;"[[6 8]
 [7 7]]";0.375;0.0;0.0;0.0;0.2142857142857143;"[[3 4]
 [1 0]]";[];[]
66;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.6538461538461539;0.625;0.7692307692307693;0.6896551724137931;0.6538461538461537;"[[ 7  6]
 [ 3 10]]";0.875;0.6666666666666666;1.0;0.8;0.9166666666666667;"[[5 1]
 [0 2]]";[];[]
67;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.4090909090909091;0.4166666666666667;0.45454545454545453;0.43478260869565216;0.40909090909090906;"[[4 7]
 [6 5]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
68;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.7692307692307693;0.8181818181818182;0.6923076923076923;0.75;0.7692307692307693;"[[11  2]
 [ 4  9]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
69;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.84375;0.8235294117647058;0.875;0.8484848484848485;0.84375;"[[13  3]
 [ 2 14]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
70;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.875;0.9090909090909091;0.8333333333333334;0.8695652173913043;0.875;"[[11  1]
 [ 2 10]]";0.5;0.5;0.25;0.3333333333333333;0.5;"[[3 1]
 [3 1]]";[];[]
71;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.84375;0.8235294117647058;0.875;0.8484848484848485;0.84375;"[[13  3]
 [ 2 14]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
72;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.8846153846153846;1.0;0.7692307692307693;0.8695652173913043;0.8846153846153846;"[[13  0]
 [ 3 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
73;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.6333333333333333;0.625;0.6666666666666666;0.6451612903225806;0.6333333333333333;"[[ 9  6]
 [ 5 10]]";0.625;0.25;1.0;0.4;0.7857142857142857;"[[4 3]
 [0 1]]";[];[]
74;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.84375;0.8235294117647058;0.875;0.8484848484848485;0.84375;"[[13  3]
 [ 2 14]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
75;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6666666666666666;0.7;0.5833333333333334;0.6363636363636364;0.6666666666666666;"[[9 3]
 [5 7]]";0.5;1.0;0.2;0.3333333333333333;0.6;"[[3 0]
 [4 1]]";[];[]
76;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.75;0.8;0.6666666666666666;0.7272727272727273;0.75;"[[10  2]
 [ 4  8]]";0.75;0.5;0.5;0.5;0.6666666666666666;"[[5 1]
 [1 1]]";[];[]
77;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8076923076923077;0.7857142857142857;0.8461538461538461;0.8148148148148148;0.8076923076923077;"[[10  3]
 [ 2 11]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
78;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.5;0.5;0.6428571428571429;0.5625;0.5;"[[5 9]
 [5 9]]";0.5;0.0;0.0;0.0;;"[[4 4]
 [0 0]]";[];[]
79;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333333;0.7333333333333334;"[[11  4]
 [ 4 11]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
80;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.53125;0.5333333333333333;0.5;0.5161290322580645;0.53125;"[[9 7]
 [8 8]]";0.75;0.5;0.5;0.5;0.6666666666666666;"[[5 1]
 [1 1]]";[];[]
81;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.5666666666666667;0.5625;0.6;0.5806451612903226;0.5666666666666667;"[[8 7]
 [6 9]]";0.625;0.0;0.0;0.0;0.5;"[[5 0]
 [3 0]]";[];[]
82;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.9;0.9;0.9;0.9;0.9;"[[18  2]
 [ 2 18]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
83;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;0.9285714285714286;"[[13  1]
 [ 1 13]]";0.625;1.0;0.25;0.4;0.625;"[[4 0]
 [3 1]]";[];[]
84;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8214285714285714;0.8461538461538461;0.7857142857142857;0.8148148148148148;0.8214285714285714;"[[12  2]
 [ 3 11]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
85;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8333333333333334;0.8;0.8888888888888888;0.8421052631578947;0.8333333333333334;"[[14  4]
 [ 2 16]]";1.0;1.0;1.0;1.0;1.0;"[[6 0]
 [0 2]]";[];[]
86;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.71875;0.7058823529411765;0.75;0.7272727272727273;0.71875;"[[11  5]
 [ 4 12]]";0.625;0.25;1.0;0.4;0.7857142857142857;"[[4 3]
 [0 1]]";[];[]
87;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8333333333333334;0.8125;0.8666666666666667;0.8387096774193549;0.8333333333333334;"[[12  3]
 [ 2 13]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
88;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.8666666666666667;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.8666666666666667;"[[13  2]
 [ 2 13]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
89;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.84375;0.8666666666666667;0.8125;0.8387096774193549;0.84375;"[[14  2]
 [ 3 13]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
